title,link,price
"AVITA SATUS S111 NU14A1INC43PN-CG 14.1 FHD (35.81cms) Laptop (Intel Celeron N4020/4GB/128GB SSD/FHD Display/Windows 11 Home/Intel UHD Graphics), Champagne Gold  ",https://amazon.in//AVITA-SATUS-S111-NU14A1INC43PN-CG-Champagne/dp/B09V71K6ZL/ref=sr_1_252?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.ExJRlIzOhhU_yV1u0QLWixrO4unGm6kJoXJnGPjd14H9wcomMPOavfnGAhPZaADyksU31FBBCJXdGA8ueBPcsW7HFzv5uPDar3O7RwrhJBwpUeyMoRVO3jHgUvtc6MfPfOzvmN-XxlOAVw9j-2zQ58V85cbBL9jAqTN8ns4A1frSiii28v27xM8nS_nV8MvdKjh9PrPlcr24jmDOUwXg-GGBpfiPO31YSyRmK8cZ07s.B0rln-3UassNg2Hgf-idWQPhj_gAeZ3FQA6wNQ_8cHY&dib_tag=se&keywords=laptop&qid=1724854500&sprefix=laptop%2Caps%2C349&sr=8-252,"15,990"
"HP Laptop 14s, 11th Gen Intel Core i3-1115G4, 14-inch (35.6 cm), FHD, 8GB DDR4, 256GB SSD, Intel UHD graphics, Thin & light, Dual speakers (Win 11, MSO 2019, Silver, 1.46 kg), dy2501TU  ",https://amazon.in//HP-i3-1115G4-graphics-speakers-dy2501TU/dp/B093VZC5X9/ref=sr_1_253?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.ExJRlIzOhhU_yV1u0QLWixrO4unGm6kJoXJnGPjd14H9wcomMPOavfnGAhPZaADyksU31FBBCJXdGA8ueBPcsW7HFzv5uPDar3O7RwrhJBwpUeyMoRVO3jHgUvtc6MfPfOzvmN-XxlOAVw9j-2zQ58V85cbBL9jAqTN8ns4A1frSiii28v27xM8nS_nV8MvdKjh9PrPlcr24jmDOUwXg-GGBpfiPO31YSyRmK8cZ07s.B0rln-3UassNg2Hgf-idWQPhj_gAeZ3FQA6wNQ_8cHY&dib_tag=se&keywords=laptop&qid=1724854500&sprefix=laptop%2Caps%2C349&sr=8-253,"40,749"
"ASUS Vivobook 15, 15.6"" (39.62cm) FHD, Intel Core i7-12700H 12th Gen, Thin and Light Laptop (16GB/512GB SSD/Intel Iris Xáµ‰ Graphics/Windows 11/Office 2021/Quiet Blue/1.7 Kg), X1502ZA-EJ744WS  ",https://amazon.in//ASUS-Vivobook-i7-12700H-Graphics-X1502ZA-EJ744WS/dp/B0D3LQRHWC/ref=sr_1_254?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.ExJRlIzOhhU_yV1u0QLWixrO4unGm6kJoXJnGPjd14H9wcomMPOavfnGAhPZaADyksU31FBBCJXdGA8ueBPcsW7HFzv5uPDar3O7RwrhJBwpUeyMoRVO3jHgUvtc6MfPfOzvmN-XxlOAVw9j-2zQ58V85cbBL9jAqTN8ns4A1frSiii28v27xM8nS_nV8MvdKjh9PrPlcr24jmDOUwXg-GGBpfiPO31YSyRmK8cZ07s.B0rln-3UassNg2Hgf-idWQPhj_gAeZ3FQA6wNQ_8cHY&dib_tag=se&keywords=laptop&qid=1724854500&sprefix=laptop%2Caps%2C349&sr=8-254,"64,938"
"MSI Modern 15 H AI, Intel 1st Gen. Ultra 7 155H,Built-in AI, 40CM Laptop(16GB/1TB NVMe SSD/Windows 11 Home/Intel Arc/Classic Black/1.9Kg), C1MG-045IN  ",https://amazon.in//MSI-Modern-Windows-Classic-C1MG-045IN/dp/B0BVWB3J4L/ref=sr_1_255?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.ExJRlIzOhhU_yV1u0QLWixrO4unGm6kJoXJnGPjd14H9wcomMPOavfnGAhPZaADyksU31FBBCJXdGA8ueBPcsW7HFzv5uPDar3O7RwrhJBwpUeyMoRVO3jHgUvtc6MfPfOzvmN-XxlOAVw9j-2zQ58V85cbBL9jAqTN8ns4A1frSiii28v27xM8nS_nV8MvdKjh9PrPlcr24jmDOUwXg-GGBpfiPO31YSyRmK8cZ07s.B0rln-3UassNg2Hgf-idWQPhj_gAeZ3FQA6wNQ_8cHY&dib_tag=se&keywords=laptop&qid=1724854500&sprefix=laptop%2Caps%2C349&sr=8-255,"72,990"
"ASUS Vivobook 15, Intel Core i5-1235U 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Office 2021/Backlit Keyboard/Quiet Blue/1.7 kg), X1504ZA-NJ521WS  ",https://amazon.in//ASUS-Vivobook-i5-1235U-Keyboard-X1504ZA-NJ521WS/dp/B0C8K26BK8/ref=sr_1_256?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.ExJRlIzOhhU_yV1u0QLWixrO4unGm6kJoXJnGPjd14H9wcomMPOavfnGAhPZaADyksU31FBBCJXdGA8ueBPcsW7HFzv5uPDar3O7RwrhJBwpUeyMoRVO3jHgUvtc6MfPfOzvmN-XxlOAVw9j-2zQ58V85cbBL9jAqTN8ns4A1frSiii28v27xM8nS_nV8MvdKjh9PrPlcr24jmDOUwXg-GGBpfiPO31YSyRmK8cZ07s.B0rln-3UassNg2Hgf-idWQPhj_gAeZ3FQA6wNQ_8cHY&dib_tag=se&keywords=laptop&qid=1724854500&sprefix=laptop%2Caps%2C349&sr=8-256,"47,799"
"ASUS TUF Gaming F15, 15.6"" (39.62cm) FHD 144Hz, 13th Gen Intel Core i7-13620H, Gaming Laptop (16GB DDR5/512GB SSD/NVIDIA GeForce RTX 4060 /Windows 11//Mecha Gray/2.20 Kg), FX507VV-LP287W  ",https://amazon.in//ASUS-39-62cm-i7-13620H-GeForce-FX507VV-LP287W/dp/B0D25TQNN7/ref=sr_1_257?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.ExJRlIzOhhU_yV1u0QLWixrO4unGm6kJoXJnGPjd14H9wcomMPOavfnGAhPZaADyksU31FBBCJXdGA8ueBPcsW7HFzv5uPDar3O7RwrhJBwpUeyMoRVO3jHgUvtc6MfPfOzvmN-XxlOAVw9j-2zQ58V85cbBL9jAqTN8ns4A1frSiii28v27xM8nS_nV8MvdKjh9PrPlcr24jmDOUwXg-GGBpfiPO31YSyRmK8cZ07s.B0rln-3UassNg2Hgf-idWQPhj_gAeZ3FQA6wNQ_8cHY&dib_tag=se&keywords=laptop&qid=1724854500&sprefix=laptop%2Caps%2C349&sr=8-257,"1,09,990"
"MSI Modern 15, Intel 12th Gen. i3-1215U, 40CM FHD 60Hz Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Intel UHD Graphics/Classic Black/1.7Kg), B12M-612IN  ",https://amazon.in//MSI-i3-1215U-Windows-Graphics-B12M-612IN/dp/B0C9JFKHP2/ref=sr_1_258?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.ExJRlIzOhhU_yV1u0QLWixrO4unGm6kJoXJnGPjd14H9wcomMPOavfnGAhPZaADyksU31FBBCJXdGA8ueBPcsW7HFzv5uPDar3O7RwrhJBwpUeyMoRVO3jHgUvtc6MfPfOzvmN-XxlOAVw9j-2zQ58V85cbBL9jAqTN8ns4A1frSiii28v27xM8nS_nV8MvdKjh9PrPlcr24jmDOUwXg-GGBpfiPO31YSyRmK8cZ07s.B0rln-3UassNg2Hgf-idWQPhj_gAeZ3FQA6wNQ_8cHY&dib_tag=se&keywords=laptop&qid=1724854500&sprefix=laptop%2Caps%2C349&sr=8-258,"35,490"
"Dervin Blue Light Blocking Glasses Gaming Filter Transparent Square Eyeglasses for Eye Protection Men Women, Computer/Tablet/Laptop/Mobile/TV, Anti-blue & Anti eyestrain  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NDMyNDIxNzgwMzAxNzEzOjE3MjQ4NTQ1MDU6c3BfYXRmX25leHQ6MzAwMzAyOTUxMDQyMTMyOjowOjo&url=%2FDervin-Transparent-Eyeglasses-Protection-Anti-blue%2Fdp%2FB09NT3HRJB%2Fref%3Dsr_1_769_sspa%3Fcrid%3D1895KSWNLJ6QB%26keywords%3Dlaptop%26qid%3D1724854505%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D8-769-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,399
Wesol Gadget Cleaner Spray Liquid 100 ml Pack of 2 | Electronics Screen Cleaner for Smart Phones Laptops and Tablets TV Screens  ,https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NDMyNDIxNzgwMzAxNzEzOjE3MjQ4NTQ1MDU6c3BfYXRmX25leHQ6MzAwMjUzNTA3NDYwMTMyOjowOjo&url=%2FCleaner-Electronics-Laptops-Tablets-Screens%2Fdp%2FB0D8T313FS%2Fref%3Dsr_1_771_sspa%3Fcrid%3D1895KSWNLJ6QB%26keywords%3Dlaptop%26qid%3D1724854505%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D8-771-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,215
"Primebook 4G, 2024(NEW, Wifi+4G) Android Based MediaTek MT8788 - (PrimeOS) 4G SIM Slot, Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C) (4GB/64GB eMMC Storage, Black)  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NDMyNDIxNzgwMzAxNzEzOjE3MjQ4NTQ1MDU6c3BfYXRmX25leHQ6MzAwMjEzNjczMDYzMjMyOjowOjo&url=%2FPrimebook-Android-Based-MediaTek-MT8788%2Fdp%2FB0D1Y3MVGL%2Fref%3Dsr_1_772_sspa%3Fcrid%3D1895KSWNLJ6QB%26keywords%3Dlaptop%26qid%3D1724854505%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D8-772-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"14,990"
"HP Laptop 15, 13th Gen Intel Core i5-1334U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe graphics, Backlit KB, MSO, Dual speakers (Win 11, Silver, 1.59 kg), fd0221TU  ",https://amazon.in//HP-i5-1334U-15-6-inch-graphics-speakers/dp/B0CTKHG3F6/ref=sr_1_24?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.-X59gDg5gTKWYSAorkPDsEBV22zXaXEuiVlDqgFrZ_fjLrhFkZ2aCkJUzlWrPcK4adovgrLrTwg2U1OtWy3xObxIhUJOk_ubxBn9hIUmxSJOxbH6vtDt9ukSk3ujm8st_cLXf10wiaPlA_GLMrq2Y_8OkCYwmEaK12Nn9vcbjcSMxQb0giuxDeSRGmPenj1MRh1YZzPfafctFMYRHY6hrLeCK01NWMJ07ipYpq8qCKM.8K-qosmg__UNIhwkM2Rk3bI0DXoOLZMhr2mLhbO9FGQ&dib_tag=se&keywords=laptop&qid=1724854408&sprefix=laptop%2Caps%2C349&sr=8-24,"55,890"
"CASOSHIELD Case for 12.4 Inch Microsoft Surface Laptop Go 2 (2022 Release) / Surface Laptop Go 2020 Release - Protective Snap On Hard Shell Cover, Crystal Clear  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NDMyNDIxNzgwMzAxNzEzOjE3MjQ4NTQ1MDU6c3BfbXRmOjMwMDE0NTMzMzAyNDAzMjo6MDo6&url=%2FCASOSHIELD-Microsoft-Surface-Laptop-Release%2Fdp%2FB0C6188R48%2Fref%3Dsr_1_773_sspa%3Fcrid%3D1895KSWNLJ6QB%26keywords%3Dlaptop%26qid%3D1724854505%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D8-773-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"1,499"
"DR VAKUÂ® ESSENVOLT 65W Car Charger Dual Port Output Fast Charging Type C PD 65W + 18W QC 3.0 USB Car Mobile Charger Adapter for iPhone 16/15/14 All Series, Tablets, Laptop & Android Smartphones- Grey  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NDMyNDIxNzgwMzAxNzEzOjE3MjQ4NTQ1MDU6c3BfbXRmOjMwMDI2OTIzMTQwNTkzMjo6MDo6&url=%2FDR-ESSENVOLT-Charger-Charging-Smartphones%2Fdp%2FB0D9Y6JKM9%2Fref%3Dsr_1_774_sspa%3Fcrid%3D1895KSWNLJ6QB%26keywords%3Dlaptop%26qid%3D1724854505%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D8-774-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,999
"(Refurbished) Fujitsu Laptop H770 Intel QuadCore i7-7th Gen Xeon E3-1505M V6 @ 3.0 Ghz Processor4GB Nvidia Quadro M2200 Graphic (64GB RAM/1 TB SSD/15.6"" FHD (1080p)/Win 10/BT/ Numeric Keypad/ Silver)  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NDMyNDIxNzgwMzAxNzEzOjE3MjQ4NTQ1MDU6c3BfbXRmOjMwMDI4NjM3MDE3NTYzMjo6MDo6&url=%2FRefurbished-Fujitsu-QuadCore-E3-1505M-Processor4GB%2Fdp%2FB0DC45X755%2Fref%3Dsr_1_775_sspa%3Fcrid%3D1895KSWNLJ6QB%26keywords%3Dlaptop%26qid%3D1724854505%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D8-775-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"41,990"
"CrownLit Genuine Leather Laptop Bag for Men, Upto 16 inch, 7 Compartments, 28.5 cm x 38.5 cm x 6 cm, Waterproof, Fireproof, Adjustable Strap  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NDMyNDIxNzgwMzAxNzEzOjE3MjQ4NTQ1MDU6c3BfbXRmOjMwMDIwMjIwODY1MDMzMjo6MDo6&url=%2FCrownLit-Compartments-Waterproof-Fireproof-Adjustable%2Fdp%2FB0D5MTXDJP%2Fref%3Dsr_1_776_sspa%3Fcrid%3D1895KSWNLJ6QB%26keywords%3Dlaptop%26qid%3D1724854505%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D8-776-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"3,999"
"(Refurbished) Dell Precision 7520 Intel Core i7 - 7920HQ Quad Core Processor 7th Gen, 64 GB Ram & 256 GB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NDMyNDIxNzgwMzAxNzEzOjE3MjQ4NTQ1MDU6c3BfYnRmOjMwMDE0ODUzNDg3NTQzMjo6MDo6&url=%2FRefurbished-Dell-Precision-7520-Intel%2Fdp%2FB0CXXMJ613%2Fref%3Dsr_1_777_sspa%3Fcrid%3D1895KSWNLJ6QB%26keywords%3Dlaptop%26qid%3D1724854505%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D8-777-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"58,990"
"OJOS Screen Protector Anti Glare for MacBook Air 13 inch A2337 M1 A2179 A1932, MacBook Pro 13 inch M2 M1 A2338 A2289 A2251 A2159 A1989 A1706 A1708  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NDMyNDIxNzgwMzAxNzEzOjE3MjQ4NTQ1MDU6c3BfYnRmOjMwMDI1ODYzNTY3NzczMjo6MDo6&url=%2FOJOS-Protector-Compatible-2016-2019-Finger-Print%2Fdp%2FB0834NKX5M%2Fref%3Dsr_1_778_sspa%3Fcrid%3D1895KSWNLJ6QB%26keywords%3Dlaptop%26qid%3D1724854505%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D8-778-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,399
"LENSKART BLU | Zero Power Blue Cut Computer Glasses | Anti Glare, Lightweight & Blocks Harmful Rays For Gamers | Gaming Glasses | 100% UV Protected | Black Full Rim Teardrop | Unisex | Large  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NDMyNDIxNzgwMzAxNzEzOjE3MjQ4NTQ1MDU6c3BfYnRmOjMwMDI4NzMyNDE2MzgzMjo6MDo6&url=%2FLenskart-Antiglare-Computer-Eyeglasses-Wayfarer%2Fdp%2FB093X4B9KW%2Fref%3Dsr_1_779_sspa%3Fcrid%3D1895KSWNLJ6QB%26keywords%3Dlaptop%26qid%3D1724854505%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D8-779-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,897
OJOS Screen Protector Film for MacBook Air 13 Model A2337 M1 A2179 A1932 A2337 MacBook Pro 13 Inch A2338 A2289 A2251 A2159 A1706 A1708 - Gloss Clear  ,https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NDMyNDIxNzgwMzAxNzEzOjE3MjQ4NTQ1MDU6c3BfYnRmOjMwMDI1ODYzNTY4MjMzMjo6MDo6&url=%2FOJOS-Screen-Protector-Compatible-MacBook%2Fdp%2FB07TZWK158%2Fref%3Dsr_1_780_sspa%3Fcrid%3D1895KSWNLJ6QB%26keywords%3Dlaptop%26qid%3D1724854505%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D8-780-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1%26smid%3DA2FDFJBDYNUIN5,379
"(Refurbished) Fujitsu Laptop H770 Intel QuadCore i7-7th Gen Xeon E3-1505M V6 @ 3.0 Ghz Processor4GB Nvidia Quadro M2200 Graphic (16GB RAM/2 TB SSD/15.6"" FHD (1080p)/Win 10/BT/ Numeric Keypad/ Silver)  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4ODk0ODQwNTY5ODExNjU1OjE3MjQ4NTQ1MTA6c3BfYXRmX25leHQ6MzAwMjg2MzcwMTc0OTMyOjowOjo&url=%2FRefurbished-Fujitsu-QuadCore-E3-1505M-Processor4GB%2Fdp%2FB0DC47KDS3%2Fref%3Dsr_1_273_sspa%3Fcrid%3D1895KSWNLJ6QB%26dib%3DeyJ2IjoiMSJ9.L_2oAQg8okAiFBmvnRV2T-TRZXstvv1_Blpi7kUa_kx5MNKqDBLV7dWG0RM_tmQzdHFm5stA0S-0tJi3X9qYfP2qeHGjXiUmYP0xq0vqT5zkdHW58iGv5aR16yKgPy-YbPe4Uwg85h-64WawUG4y4cRQ2kIsCWoAvg7kyTJCwlOhDl7yYnPCOZNXTqVuqQ2S_6J_-dNtSXo_CSdJlqNzyq8hjrGMadPpkQY37zOIaME.1P6-rOda5ZPKJ8zOtBM8eaELKATTLWKa4QHSnX679zY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724854510%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D8-273-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"40,990"
"(Refurbished) Dell Precision 7510 Intel Core i7 - 6920HQ Quad Core Processor, 16GB Ram & 256GBSSD, 15.6 Inches (Numeric Keypad) FHD Screen with Dual Intel & Nvidia Quadro M2000M (4GB Graphic ) Laptop  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4ODk0ODQwNTY5ODExNjU1OjE3MjQ4NTQ1MTA6c3BfYXRmX25leHQ6MzAwMTUzOTI5NzI1MDMyOjowOjo&url=%2FRefurbished-Dell-Precision-7510-Intel%2Fdp%2FB0CZDCHRPV%2Fref%3Dsr_1_274_sspa%3Fcrid%3D1895KSWNLJ6QB%26dib%3DeyJ2IjoiMSJ9.L_2oAQg8okAiFBmvnRV2T-TRZXstvv1_Blpi7kUa_kx5MNKqDBLV7dWG0RM_tmQzdHFm5stA0S-0tJi3X9qYfP2qeHGjXiUmYP0xq0vqT5zkdHW58iGv5aR16yKgPy-YbPe4Uwg85h-64WawUG4y4cRQ2kIsCWoAvg7kyTJCwlOhDl7yYnPCOZNXTqVuqQ2S_6J_-dNtSXo_CSdJlqNzyq8hjrGMadPpkQY37zOIaME.1P6-rOda5ZPKJ8zOtBM8eaELKATTLWKa4QHSnX679zY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724854510%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D8-274-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"41,990"
"HP Laptop 15s, 12th Gen Intel Core i3-1215U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, 720p HD Camera, Thin & Light, Dual Speakers (Win 11, Silver, 1.69 kg), fy5011TU  ",https://amazon.in//HP-i3-1215U-15-6-inch-Graphics-Speakers/dp/B0D4LZMJ5Z/ref=sr_1_25?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.-X59gDg5gTKWYSAorkPDsEBV22zXaXEuiVlDqgFrZ_fjLrhFkZ2aCkJUzlWrPcK4adovgrLrTwg2U1OtWy3xObxIhUJOk_ubxBn9hIUmxSJOxbH6vtDt9ukSk3ujm8st_cLXf10wiaPlA_GLMrq2Y_8OkCYwmEaK12Nn9vcbjcSMxQb0giuxDeSRGmPenj1MRh1YZzPfafctFMYRHY6hrLeCK01NWMJ07ipYpq8qCKM.8K-qosmg__UNIhwkM2Rk3bI0DXoOLZMhr2mLhbO9FGQ&dib_tag=se&keywords=laptop&qid=1724854408&sprefix=laptop%2Caps%2C349&sr=8-25,"36,990"
"Lenovo V15 Intel Core i3 12th Gen 15.6"" (39.62 cm) FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/DOS/Iron Grey/1Y Onsite + 1Y ADP/1.7 kg), 82TTA00UIH  ",https://amazon.in//Lenovo-82TTA01UIH-Laptop-i3-1215U-Warranty/dp/B0C3Y7FSFC/ref=sr_1_275?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.L_2oAQg8okAiFBmvnRV2T-TRZXstvv1_Blpi7kUa_kx5MNKqDBLV7dWG0RM_tmQzdHFm5stA0S-0tJi3X9qYfP2qeHGjXiUmYP0xq0vqT5zkdHW58iGv5aR16yKgPy-YbPe4Uwg85h-64WawUG4y4cRQ2kIsCWoAvg7kyTJCwlOhDl7yYnPCOZNXTqVuqQ2S_6J_-dNtSXo_CSdJlqNzyq8hjrGMadPpkQY37zOIaME.1P6-rOda5ZPKJ8zOtBM8eaELKATTLWKa4QHSnX679zY&dib_tag=se&keywords=laptop&qid=1724854510&sprefix=laptop%2Caps%2C349&sr=8-275,"32,048"
(Refurbished) Dell Latitude E5440 4th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/256 GB SSD/14 (35.6 cm) HD/Windows 10 Pro/MS Office/WiFi/Webcam/Intel HD Graphics)  ,https://amazon.in//Refurbished-Dell-Latitude-Windows-Graphics/dp/B0D98HBT5W/ref=sr_1_276?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.L_2oAQg8okAiFBmvnRV2T-TRZXstvv1_Blpi7kUa_kx5MNKqDBLV7dWG0RM_tmQzdHFm5stA0S-0tJi3X9qYfP2qeHGjXiUmYP0xq0vqT5zkdHW58iGv5aR16yKgPy-YbPe4Uwg85h-64WawUG4y4cRQ2kIsCWoAvg7kyTJCwlOhDl7yYnPCOZNXTqVuqQ2S_6J_-dNtSXo_CSdJlqNzyq8hjrGMadPpkQY37zOIaME.1P6-rOda5ZPKJ8zOtBM8eaELKATTLWKa4QHSnX679zY&dib_tag=se&keywords=laptop&qid=1724854510&sprefix=laptop%2Caps%2C349&sr=8-276,"15,825"
(Refurbished) Lenovo Thinkpad L470 (Core i5 7th Gen/ 8GB Ram/ 512Gb SSD/ Webcam/ 14''/ Win-10 Pro)  ,https://amazon.in//Refurbished-Lenovo-Thinkpad-Webcam-Win-10/dp/B0CHVQV6ZH/ref=sr_1_277?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.L_2oAQg8okAiFBmvnRV2T-TRZXstvv1_Blpi7kUa_kx5MNKqDBLV7dWG0RM_tmQzdHFm5stA0S-0tJi3X9qYfP2qeHGjXiUmYP0xq0vqT5zkdHW58iGv5aR16yKgPy-YbPe4Uwg85h-64WawUG4y4cRQ2kIsCWoAvg7kyTJCwlOhDl7yYnPCOZNXTqVuqQ2S_6J_-dNtSXo_CSdJlqNzyq8hjrGMadPpkQY37zOIaME.1P6-rOda5ZPKJ8zOtBM8eaELKATTLWKa4QHSnX679zY&dib_tag=se&keywords=laptop&qid=1724854510&sprefix=laptop%2Caps%2C349&sr=8-277,"17,380"
"HP Laptop 15s, AMD Ryzen 5 5500U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2019, Silver, 1.69 kg), eq2144AU  ",https://amazon.in//HP-15-6-inch-graphics-speakers-eq2144AU/dp/B09RZRF1PJ/ref=sr_1_278?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.L_2oAQg8okAiFBmvnRV2T-TRZXstvv1_Blpi7kUa_kx5MNKqDBLV7dWG0RM_tmQzdHFm5stA0S-0tJi3X9qYfP2qeHGjXiUmYP0xq0vqT5zkdHW58iGv5aR16yKgPy-YbPe4Uwg85h-64WawUG4y4cRQ2kIsCWoAvg7kyTJCwlOhDl7yYnPCOZNXTqVuqQ2S_6J_-dNtSXo_CSdJlqNzyq8hjrGMadPpkQY37zOIaME.1P6-rOda5ZPKJ8zOtBM8eaELKATTLWKa4QHSnX679zY&dib_tag=se&keywords=laptop&qid=1724854510&sprefix=laptop%2Caps%2C349&sr=8-278,"37,990"
"Acer Aspire Lite 11th Gen Intel Core i5 Premium Metal Laptop (16GB RAM/512GB SSD/Intel Iris Xe Graphics/Windows 11 Home) AL15-51, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg  ",https://amazon.in//Acer-Premium-Graphics-Windows-AL15-51/dp/B0C93QX5QM/ref=sr_1_279?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.L_2oAQg8okAiFBmvnRV2T-TRZXstvv1_Blpi7kUa_kx5MNKqDBLV7dWG0RM_tmQzdHFm5stA0S-0tJi3X9qYfP2qeHGjXiUmYP0xq0vqT5zkdHW58iGv5aR16yKgPy-YbPe4Uwg85h-64WawUG4y4cRQ2kIsCWoAvg7kyTJCwlOhDl7yYnPCOZNXTqVuqQ2S_6J_-dNtSXo_CSdJlqNzyq8hjrGMadPpkQY37zOIaME.1P6-rOda5ZPKJ8zOtBM8eaELKATTLWKa4QHSnX679zY&dib_tag=se&keywords=laptop&qid=1724854510&sprefix=laptop%2Caps%2C349&sr=8-279,"44,990"
"Acer Nitro V Gaming Laptop 13th Gen Intel Core i5-13420H with RTX 4050 Graphics 6GB VRAM, 144Hz Display (16GB DDR5/512GB SSD/Windows 11 Home/Wi-Fi 6),15.6""(39.6cms) FHD ANV15-51  ",https://amazon.in//Acer-i5-13420H-Graphics-Display-ANV15-51/dp/B0CHJJZ9G8/ref=sr_1_280?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.L_2oAQg8okAiFBmvnRV2T-TRZXstvv1_Blpi7kUa_kx5MNKqDBLV7dWG0RM_tmQzdHFm5stA0S-0tJi3X9qYfP2qeHGjXiUmYP0xq0vqT5zkdHW58iGv5aR16yKgPy-YbPe4Uwg85h-64WawUG4y4cRQ2kIsCWoAvg7kyTJCwlOhDl7yYnPCOZNXTqVuqQ2S_6J_-dNtSXo_CSdJlqNzyq8hjrGMadPpkQY37zOIaME.1P6-rOda5ZPKJ8zOtBM8eaELKATTLWKa4QHSnX679zY&dib_tag=se&keywords=laptop&qid=1724854510&sprefix=laptop%2Caps%2C349&sr=8-280,"77,480"
