title,link,price,rating,MRP,Reviews_count,delivery_date,image
"Alvoxcon DUAL UHF Dynamic Handheld Wireless Microphone System for iPhone, Computer, Karaoke, Conference, DJ, Vocal Recording, Singing, Church, on Stage Performance, Party Events (1/4 inch plug)  ",https://amazon.in//sspa/click?ie=UTF8&spc=MToxNDM5NDk0MjU5OTMzMjgzOjE3Mjc0MjU4OTc6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDM0NjQzMzc4ODUzMjo6Mjo6&url=%2FAlvoxcon-Wireless-Microphone-System-CK220Y%2Fdp%2FB07G8Z8Z5H%2Fref%3Dsxin_23_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.6b372889-cf55-43cb-a668-b70437778c91%253Aamzn1.sym.6b372889-cf55-43cb-a668-b70437778c91%26crid%3D1895KSWNLJ6QB%26cv_ct_cx%3Dmic%26dib%3DeyJ2IjoiMSJ9.URZIofNS9qAa5l7MtD_YxJBuHt_uqGRDM-8LAbet6pRsU5BDgcDmrbU7MGK0Y-fEZ8h-Z9_DTXLtfckGQf_qGw.ARPw2TKBS_MDeMJL-sMRFA0sxJ1sq21jp7KdwDYSwUE%26dib_tag%3Dse%26keywords%3Dmic%26pd_rd_i%3DB07G8Z8Z5H%26pd_rd_r%3D73faff65-7b6c-4de8-a1ab-b6908d72e1e6%26pd_rd_w%3D8LExW%26pd_rd_wg%3DQN62N%26pf_rd_p%3D6b372889-cf55-43cb-a668-b70437778c91%26pf_rd_r%3DFYKVABEJTZXPMYXDV5K4%26qid%3D1727425897%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dmic%252Caps%252C349%26sr%3D1-147-4ba3e910-7cff-45ec-a79c-cfabfc63ebe0-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"8,490",4.5 out of 5 stars,"15,990",376,N/A,https://m.media-amazon.com/images/I/51XYfSM5McL._AC_UL320_.jpg
XECH Bluetooth Speaker with Karaoke Mic System for Home Singing Magic Ai Voice Changer Portable Mini Wireless Speaker with Mike for House Parties Birthday Gifts Events (Retro Jam)  ,https://amazon.in//sspa/click?ie=UTF8&spc=MToxNDM5NDk0MjU5OTMzMjgzOjE3Mjc0MjU4OTc6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDA3MTQwMzkyNzEzMjo6Mzo6&url=%2FBluetooth-Speaker-Portable-Wireless-Birthday%2Fdp%2FB0CBKCMCV7%2Fref%3Dsxin_23_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.6b372889-cf55-43cb-a668-b70437778c91%253Aamzn1.sym.6b372889-cf55-43cb-a668-b70437778c91%26crid%3D1895KSWNLJ6QB%26cv_ct_cx%3Dmic%26dib%3DeyJ2IjoiMSJ9.URZIofNS9qAa5l7MtD_YxJBuHt_uqGRDM-8LAbet6pRsU5BDgcDmrbU7MGK0Y-fEZ8h-Z9_DTXLtfckGQf_qGw.ARPw2TKBS_MDeMJL-sMRFA0sxJ1sq21jp7KdwDYSwUE%26dib_tag%3Dse%26keywords%3Dmic%26pd_rd_i%3DB0CBKCMCV7%26pd_rd_r%3D73faff65-7b6c-4de8-a1ab-b6908d72e1e6%26pd_rd_w%3D8LExW%26pd_rd_wg%3DQN62N%26pf_rd_p%3D6b372889-cf55-43cb-a668-b70437778c91%26pf_rd_r%3DFYKVABEJTZXPMYXDV5K4%26qid%3D1727425897%26sbo%3DTc8eqSFhUl4VwMzbE4fw%252Fw%253D%253D%26sprefix%3Dmic%252Caps%252C349%26sr%3D1-148-4ba3e910-7cff-45ec-a79c-cfabfc63ebe0-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"1,399",4.1 out of 5 stars,"3,999",232,N/A,https://m.media-amazon.com/images/I/614F-jMLnBL._AC_UL320_.jpg
"NEFFICAR UHF Wireless Microphone System with Bluetooth Receiver - Echo Control Handheld Mic for Singing, Karaoke, PA Systems, Conferences, Stage Performances  ",https://amazon.in//sspa/click?ie=UTF8&spc=MToxNDM5NDk0MjU5OTMzMjgzOjE3Mjc0MjU4OTc6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDMzMTQ0NTc0NTAzMjo6NDo6&url=%2FNEFFICAR-Wireless-Microphone-Bluetooth-Receiver%2Fdp%2FB0D4VYYSMR%2Fref%3Dsxin_23_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.6b372889-cf55-43cb-a668-b70437778c91%253Aamzn1.sym.6b372889-cf55-43cb-a668-b70437778c91%26crid%3D1895KSWNLJ6QB%26cv_ct_cx%3Dmic%26dib%3DeyJ2IjoiMSJ9.URZIofNS9qAa5l7MtD_YxJBuHt_uqGRDM-8LAbet6pRsU5BDgcDmrbU7MGK0Y-fEZ8h-Z9_DTXLtfckGQf_qGw.ARPw2TKBS_MDeMJL-sMRFA0sxJ1sq21jp7KdwDYSwUE%26dib_tag%3Dse%26keywords%3Dmic%26pd_rd_i%3DB0D4VYYSMR%26pd_rd_r%3D73faff65-7b6c-4de8-a1ab-b6908d72e1e6%26pd_rd_w%3D8LExW%26pd_rd_wg%3DQN62N%26pf_rd_p%3D6b372889-cf55-43cb-a668-b70437778c91%26pf_rd_r%3DFYKVABEJTZXPMYXDV5K4%26qid%3D1727425897%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dmic%252Caps%252C349%26sr%3D1-149-4ba3e910-7cff-45ec-a79c-cfabfc63ebe0-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"5,299",5.0 out of 5 stars,"8,999",1,N/A,https://m.media-amazon.com/images/I/61U4RwX6HUL._AC_UL320_.jpg
Ankuka Karaoke Mic with Speaker Bluetooth | Portable Bluetooth Mic Wireless with Led Lights - Professional Karaoke Mike for Kids | Mic for Singing with Built-in Speaker and Echo Effect  ,https://amazon.in//Ankuka-Karaoke-Bluetooth-Portable-Wireless/dp/B0CX1Y2XQZ/ref=sr_1_158?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.q49QEllwVnE_w26HB6I1Qh7dGN_15Ssla9wWOQKNhNNvfLnOZq6r3C0yDVoLAyIjxPXItYEj0-QxN_32c4HDzH49FhdblYfbDO13heNI12bFAgBQu1xAMRa1LHd6oShX2IWHlDcyvIr9b9EoXbqQlNtFX-gvGRzwRx5Kebvk47RowBgnKU2AusiPbXn07j4gDHGTnsJCYzNNPn1MbknTpn53W39O_hZ0X9KyXce5-tLmkKY3WLUeXGMO6D4SenhjBBcfTGjhhWkNRNxVKAZzQdCtLHCHXNi8VnlV4DW_L2U.3wApe4GYhPHi5VjZNVBVk7VbwteECL6If-e2e4lARz4&dib_tag=se&keywords=mic&qid=1727425897&sprefix=mic%2Caps%2C349&sr=8-158,N/A,4.6 out of 5 stars,N/A,"1,083",N/A,https://m.media-amazon.com/images/I/61m3sTWXhOL._AC_UL320_.jpg
"DEVICE OF URBAN INFOTECH UHF Wireless Microphone, Dual Wireless Mic, Handheld Dynamic Mic with Rechargeable Receiver Wireless Karaoke mic for Singing Jagran, Speech, Wedding, Party (160 ft+ Range)  ",https://amazon.in//DEVICE-URBAN-INFOTECH-Wireless-Microphone/dp/B0CQYT58CX/ref=sr_1_159?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.q49QEllwVnE_w26HB6I1Qh7dGN_15Ssla9wWOQKNhNNvfLnOZq6r3C0yDVoLAyIjxPXItYEj0-QxN_32c4HDzH49FhdblYfbDO13heNI12bFAgBQu1xAMRa1LHd6oShX2IWHlDcyvIr9b9EoXbqQlNtFX-gvGRzwRx5Kebvk47RowBgnKU2AusiPbXn07j4gDHGTnsJCYzNNPn1MbknTpn53W39O_hZ0X9KyXce5-tLmkKY3WLUeXGMO6D4SenhjBBcfTGjhhWkNRNxVKAZzQdCtLHCHXNi8VnlV4DW_L2U.3wApe4GYhPHi5VjZNVBVk7VbwteECL6If-e2e4lARz4&dib_tag=se&keywords=mic&qid=1727425897&sprefix=mic%2Caps%2C349&sr=8-159,"2,357",3.5 out of 5 stars,"5,999",17,Tuesday 8 October,https://m.media-amazon.com/images/I/61dkU6+VU3L._AC_UL320_.jpg
Hollyland Lark C1 Wireless Microphone for iPhone with MFi Certified Lightning 650FT 8H Plug-Play Lavalier Noise Cancellation Dual Lapel Mic for YouTube Vlogging Interview Video Recording(iOS Black)  ,https://amazon.in//Hollyland-Microphone-Certified-Lightning-Cancellation/dp/B0BP774GRT/ref=sr_1_160?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.q49QEllwVnE_w26HB6I1Qh7dGN_15Ssla9wWOQKNhNNvfLnOZq6r3C0yDVoLAyIjxPXItYEj0-QxN_32c4HDzH49FhdblYfbDO13heNI12bFAgBQu1xAMRa1LHd6oShX2IWHlDcyvIr9b9EoXbqQlNtFX-gvGRzwRx5Kebvk47RowBgnKU2AusiPbXn07j4gDHGTnsJCYzNNPn1MbknTpn53W39O_hZ0X9KyXce5-tLmkKY3WLUeXGMO6D4SenhjBBcfTGjhhWkNRNxVKAZzQdCtLHCHXNi8VnlV4DW_L2U.3wApe4GYhPHi5VjZNVBVk7VbwteECL6If-e2e4lARz4&dib_tag=se&keywords=mic&qid=1727425897&sprefix=mic%2Caps%2C349&sr=8-160,"6,990",3.9 out of 5 stars,"16,990",50,"Tomorrow, 28 September",https://m.media-amazon.com/images/I/61T58pHS7AL._AC_UL320_.jpg
"UNIGEN UniMic 200 Wireless Microphone, Noise Reduction Lapel Mic with Charging Case, 2-in-1 Plug-Play Wireless Mic for Video Recording, YouTube, Facebook, Instagram Support System for Type C & iPhone  ",https://amazon.in//UNIGEN-UniMic-200-Microphone-Reduction/dp/B0D7C7JFHM/ref=sr_1_161?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.q49QEllwVnE_w26HB6I1Qh7dGN_15Ssla9wWOQKNhNNvfLnOZq6r3C0yDVoLAyIjxPXItYEj0-QxN_32c4HDzH49FhdblYfbDO13heNI12bFAgBQu1xAMRa1LHd6oShX2IWHlDcyvIr9b9EoXbqQlNtFX-gvGRzwRx5Kebvk47RowBgnKU2AusiPbXn07j4gDHGTnsJCYzNNPn1MbknTpn53W39O_hZ0X9KyXce5-tLmkKY3WLUeXGMO6D4SenhjBBcfTGjhhWkNRNxVKAZzQdCtLHCHXNi8VnlV4DW_L2U.3wApe4GYhPHi5VjZNVBVk7VbwteECL6If-e2e4lARz4&dib_tag=se&keywords=mic&qid=1727425897&sprefix=mic%2Caps%2C349&sr=8-161,"2,088",3.7 out of 5 stars,"2,999",14,"Tomorrow, 28 September",https://m.media-amazon.com/images/I/51ZGrexlqfL._AC_UL320_.jpg
"HUMBLE Lavalier Lapel Microphone Omnidirectional Coller Mic with Carrying Pouch for Recording with Clip-on for Bloggers and Vloggers-(1 Meter, Black)  ",https://amazon.in//HUMBLE-Microphone-Omnidirectional-Recording-Vloggers/dp/B08ZC58J1X/ref=sr_1_162?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.q49QEllwVnE_w26HB6I1Qh7dGN_15Ssla9wWOQKNhNNvfLnOZq6r3C0yDVoLAyIjxPXItYEj0-QxN_32c4HDzH49FhdblYfbDO13heNI12bFAgBQu1xAMRa1LHd6oShX2IWHlDcyvIr9b9EoXbqQlNtFX-gvGRzwRx5Kebvk47RowBgnKU2AusiPbXn07j4gDHGTnsJCYzNNPn1MbknTpn53W39O_hZ0X9KyXce5-tLmkKY3WLUeXGMO6D4SenhjBBcfTGjhhWkNRNxVKAZzQdCtLHCHXNi8VnlV4DW_L2U.3wApe4GYhPHi5VjZNVBVk7VbwteECL6If-e2e4lARz4&dib_tag=se&keywords=mic&qid=1727425897&sprefix=mic%2Caps%2C349&sr=8-162,197,3.5 out of 5 stars,599,121,"Tomorrow, 28 September",https://m.media-amazon.com/images/I/61LVONm6qlL._AC_UL320_.jpg
"amazon basics Cardioid Shotgun Microphone | Real Time Monitoring Compatible with iPhone/Android Smartphones, DSLR Cameras Camcorders for Live Streaming & Audio Recording  ",https://amazon.in//Microphone-Monitoring-Compatible-Smartphones-Camcorders/dp/B0BTM828YN/ref=sr_1_163?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.q49QEllwVnE_w26HB6I1Qh7dGN_15Ssla9wWOQKNhNNvfLnOZq6r3C0yDVoLAyIjxPXItYEj0-QxN_32c4HDzH49FhdblYfbDO13heNI12bFAgBQu1xAMRa1LHd6oShX2IWHlDcyvIr9b9EoXbqQlNtFX-gvGRzwRx5Kebvk47RowBgnKU2AusiPbXn07j4gDHGTnsJCYzNNPn1MbknTpn53W39O_hZ0X9KyXce5-tLmkKY3WLUeXGMO6D4SenhjBBcfTGjhhWkNRNxVKAZzQdCtLHCHXNi8VnlV4DW_L2U.3wApe4GYhPHi5VjZNVBVk7VbwteECL6If-e2e4lARz4&dib_tag=se&keywords=mic&qid=1727425897&sprefix=mic%2Caps%2C349&sr=8-163,699,3.3 out of 5 stars,"2,299",302,"Tomorrow, 28 September",https://m.media-amazon.com/images/I/617csrGl35L._AC_UL320_.jpg
"Audio-Technica AT2020 Cardioid Condenser Studio XLR Microphone, Ideal for Project/Home Studio Applications  ",https://amazon.in//Audio-Technica-AT2020-Cardioid-Condenser-Microphone/dp/B0006H92QK/ref=sr_1_164?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.q49QEllwVnE_w26HB6I1Qh7dGN_15Ssla9wWOQKNhNNvfLnOZq6r3C0yDVoLAyIjxPXItYEj0-QxN_32c4HDzH49FhdblYfbDO13heNI12bFAgBQu1xAMRa1LHd6oShX2IWHlDcyvIr9b9EoXbqQlNtFX-gvGRzwRx5Kebvk47RowBgnKU2AusiPbXn07j4gDHGTnsJCYzNNPn1MbknTpn53W39O_hZ0X9KyXce5-tLmkKY3WLUeXGMO6D4SenhjBBcfTGjhhWkNRNxVKAZzQdCtLHCHXNi8VnlV4DW_L2U.3wApe4GYhPHi5VjZNVBVk7VbwteECL6If-e2e4lARz4&dib_tag=se&keywords=mic&qid=1727425897&sprefix=mic%2Caps%2C349&sr=8-164,"7,738",4.4 out of 5 stars,"14,024","13,321",Sunday 29 September,https://m.media-amazon.com/images/I/71aLB289VuL._AC_UL320_.jpg
"AKG P420 High-Performance Dual Capsule True Condenser XLR Microphone, Black  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNzU4OTg5NTA5NTk3MzoxNzI3NDI1ODk3OnNwX210ZjozMDAxMjIwNzczNzk2MzI6OjA6Og&url=%2FAKG-Perception-420-Professional-Microphone%2Fdp%2FB00167UQMI%2Fref%3Dsr_1_165_sspa%3Fcrid%3D1895KSWNLJ6QB%26dib%3DeyJ2IjoiMSJ9.q49QEllwVnE_w26HB6I1Qh7dGN_15Ssla9wWOQKNhNNvfLnOZq6r3C0yDVoLAyIjxPXItYEj0-QxN_32c4HDzH49FhdblYfbDO13heNI12bFAgBQu1xAMRa1LHd6oShX2IWHlDcyvIr9b9EoXbqQlNtFX-gvGRzwRx5Kebvk47RowBgnKU2AusiPbXn07j4gDHGTnsJCYzNNPn1MbknTpn53W39O_hZ0X9KyXce5-tLmkKY3WLUeXGMO6D4SenhjBBcfTGjhhWkNRNxVKAZzQdCtLHCHXNi8VnlV4DW_L2U.3wApe4GYhPHi5VjZNVBVk7VbwteECL6If-e2e4lARz4%26dib_tag%3Dse%26keywords%3Dmic%26qid%3D1727425897%26sprefix%3Dmic%252Caps%252C349%26sr%3D8-165-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"11,999",4.4 out of 5 stars,"23,697","1,014",Saturday 5 October,https://m.media-amazon.com/images/I/71uzL6zhNzL._AC_UL320_.jpg
"Sennheiser Professional Audio Xs-1 Dynamic Xlr Unidirectional Cardioid Microphone For Solo Vocals & Karaoke Singing, Speech And Choir Miking (Black)  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNzU4OTg5NTA5NTk3MzoxNzI3NDI1ODk3OnNwX210ZjoyMDA2Nzk2NjIyMDE5ODo6MDo6&url=%2FSennheiser-XS-1-Cardioid-Microphone-Performances%2Fdp%2FB07GCHX2YS%2Fref%3Dsr_1_166_sspa%3Fcrid%3D1895KSWNLJ6QB%26dib%3DeyJ2IjoiMSJ9.q49QEllwVnE_w26HB6I1Qh7dGN_15Ssla9wWOQKNhNNvfLnOZq6r3C0yDVoLAyIjxPXItYEj0-QxN_32c4HDzH49FhdblYfbDO13heNI12bFAgBQu1xAMRa1LHd6oShX2IWHlDcyvIr9b9EoXbqQlNtFX-gvGRzwRx5Kebvk47RowBgnKU2AusiPbXn07j4gDHGTnsJCYzNNPn1MbknTpn53W39O_hZ0X9KyXce5-tLmkKY3WLUeXGMO6D4SenhjBBcfTGjhhWkNRNxVKAZzQdCtLHCHXNi8VnlV4DW_L2U.3wApe4GYhPHi5VjZNVBVk7VbwteECL6If-e2e4lARz4%26dib_tag%3Dse%26keywords%3Dmic%26qid%3D1727425897%26sprefix%3Dmic%252Caps%252C349%26sr%3D8-166-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"2,290",4.1 out of 5 stars,"3,790",873,"Tomorrow, 28 September",https://m.media-amazon.com/images/I/418fKUPLFXL._AC_UL320_.jpg
"AKG ARA USB Microphone, Black  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNzU4OTg5NTA5NTk3MzoxNzI3NDI1ODk3OnNwX210ZjozMDAxMjIwOTAxNTQwMzI6OjA6Og&url=%2FAKG-ARA-USB-Microphone-Black%2Fdp%2FB09F2FM43B%2Fref%3Dsr_1_167_sspa%3Fcrid%3D1895KSWNLJ6QB%26dib%3DeyJ2IjoiMSJ9.q49QEllwVnE_w26HB6I1Qh7dGN_15Ssla9wWOQKNhNNvfLnOZq6r3C0yDVoLAyIjxPXItYEj0-QxN_32c4HDzH49FhdblYfbDO13heNI12bFAgBQu1xAMRa1LHd6oShX2IWHlDcyvIr9b9EoXbqQlNtFX-gvGRzwRx5Kebvk47RowBgnKU2AusiPbXn07j4gDHGTnsJCYzNNPn1MbknTpn53W39O_hZ0X9KyXce5-tLmkKY3WLUeXGMO6D4SenhjBBcfTGjhhWkNRNxVKAZzQdCtLHCHXNi8VnlV4DW_L2U.3wApe4GYhPHi5VjZNVBVk7VbwteECL6If-e2e4lARz4%26dib_tag%3Dse%26keywords%3Dmic%26qid%3D1727425897%26sprefix%3Dmic%252Caps%252C349%26sr%3D8-167-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"5,999",4.3 out of 5 stars,"12,999","1,399","Tomorrow, 28 September",https://m.media-amazon.com/images/I/51NG5mZQP-L._AC_UL320_.jpg
AKG P220 High-Performance Large Diaphragm True Condenser Wired Unidirectional Microphone (Black)  ,https://amazon.in//sspa/click?ie=UTF8&spc=MTozNzU4OTg5NTA5NTk3MzoxNzI3NDI1ODk3OnNwX210ZjozMDAxMjgyOTk0MDEyMzI6OjA6Og&url=%2FAKG-High-Performance-Vocal-Condenser-Microphone%2Fdp%2FB00M9CUJ6W%2Fref%3Dsr_1_168_sspa%3Fcrid%3D1895KSWNLJ6QB%26dib%3DeyJ2IjoiMSJ9.q49QEllwVnE_w26HB6I1Qh7dGN_15Ssla9wWOQKNhNNvfLnOZq6r3C0yDVoLAyIjxPXItYEj0-QxN_32c4HDzH49FhdblYfbDO13heNI12bFAgBQu1xAMRa1LHd6oShX2IWHlDcyvIr9b9EoXbqQlNtFX-gvGRzwRx5Kebvk47RowBgnKU2AusiPbXn07j4gDHGTnsJCYzNNPn1MbknTpn53W39O_hZ0X9KyXce5-tLmkKY3WLUeXGMO6D4SenhjBBcfTGjhhWkNRNxVKAZzQdCtLHCHXNi8VnlV4DW_L2U.3wApe4GYhPHi5VjZNVBVk7VbwteECL6If-e2e4lARz4%26dib_tag%3Dse%26keywords%3Dmic%26qid%3D1727425897%26sprefix%3Dmic%252Caps%252C349%26sr%3D8-168-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"9,949",4.5 out of 5 stars,"21,353","1,054",Saturday 5 October,https://m.media-amazon.com/images/I/71Mm9T9g0SL._AC_UL320_.jpg
Ahuja AUD-98XLR Unidirectional Dynamic Microphone -Corded Mic  ,https://amazon.in//Electronic-traders-Aud-98Xlr-Unidirectional-Microphone/dp/B079CYZTYP/ref=sr_1_169?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.q49QEllwVnE_w26HB6I1Qh7dGN_15Ssla9wWOQKNhNNvfLnOZq6r3C0yDVoLAyIjxPXItYEj0-QxN_32c4HDzH49FhdblYfbDO13heNI12bFAgBQu1xAMRa1LHd6oShX2IWHlDcyvIr9b9EoXbqQlNtFX-gvGRzwRx5Kebvk47RowBgnKU2AusiPbXn07j4gDHGTnsJCYzNNPn1MbknTpn53W39O_hZ0X9KyXce5-tLmkKY3WLUeXGMO6D4SenhjBBcfTGjhhWkNRNxVKAZzQdCtLHCHXNi8VnlV4DW_L2U.3wApe4GYhPHi5VjZNVBVk7VbwteECL6If-e2e4lARz4&dib_tag=se&keywords=mic&qid=1727425897&sprefix=mic%2Caps%2C349&sr=8-169,"1,343",4.2 out of 5 stars,"1,645","1,451",Monday 30 September,https://m.media-amazon.com/images/I/711O6ayktmL._AC_UL320_.jpg
AKG P120 High-Performance General Purpose Recording Wired Microphone  ,https://amazon.in//AKG-P120-High-Performance-Recording-Microphone/dp/B00M9CUOKI/ref=sr_1_170?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.q49QEllwVnE_w26HB6I1Qh7dGN_15Ssla9wWOQKNhNNvfLnOZq6r3C0yDVoLAyIjxPXItYEj0-QxN_32c4HDzH49FhdblYfbDO13heNI12bFAgBQu1xAMRa1LHd6oShX2IWHlDcyvIr9b9EoXbqQlNtFX-gvGRzwRx5Kebvk47RowBgnKU2AusiPbXn07j4gDHGTnsJCYzNNPn1MbknTpn53W39O_hZ0X9KyXce5-tLmkKY3WLUeXGMO6D4SenhjBBcfTGjhhWkNRNxVKAZzQdCtLHCHXNi8VnlV4DW_L2U.3wApe4GYhPHi5VjZNVBVk7VbwteECL6If-e2e4lARz4&dib_tag=se&keywords=mic&qid=1727425897&sprefix=mic%2Caps%2C349&sr=8-170,"6,425",4.5 out of 5 stars,"11,726","3,189","Tomorrow, 28 September",https://m.media-amazon.com/images/I/71tHqiA+iLL._AC_UL320_.jpg
DJI Lavalier Mic  ,https://amazon.in//DJI-CP-RN-00000331-01-Lavalier-Mic/dp/B0CJXR9YZF/ref=sr_1_171?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.q49QEllwVnE_w26HB6I1Qh7dGN_15Ssla9wWOQKNhNNvfLnOZq6r3C0yDVoLAyIjxPXItYEj0-QxN_32c4HDzH49FhdblYfbDO13heNI12bFAgBQu1xAMRa1LHd6oShX2IWHlDcyvIr9b9EoXbqQlNtFX-gvGRzwRx5Kebvk47RowBgnKU2AusiPbXn07j4gDHGTnsJCYzNNPn1MbknTpn53W39O_hZ0X9KyXce5-tLmkKY3WLUeXGMO6D4SenhjBBcfTGjhhWkNRNxVKAZzQdCtLHCHXNi8VnlV4DW_L2U.3wApe4GYhPHi5VjZNVBVk7VbwteECL6If-e2e4lARz4&dib_tag=se&keywords=mic&qid=1727425897&sprefix=mic%2Caps%2C349&sr=8-171,"3,498",4.5 out of 5 stars,"5,999",120,Monday 30 September,https://m.media-amazon.com/images/I/51RUPFzYWNL._AC_UL320_.jpg
"Humble 2 in 1 Wireless Dynamic Lapel Collar Mic Voice Recording Filter Microphone with Receiver Compatible with Apple and All Type-C Mobile Phones for Live Shows, Interview & Vlog Short Video  ",https://amazon.in//Wireless-Recording-Microphone-Compatible-Interview/dp/B0DG2X3NXX/ref=sr_1_172?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.q49QEllwVnE_w26HB6I1Qh7dGN_15Ssla9wWOQKNhNNvfLnOZq6r3C0yDVoLAyIjxPXItYEj0-QxN_32c4HDzH49FhdblYfbDO13heNI12bFAgBQu1xAMRa1LHd6oShX2IWHlDcyvIr9b9EoXbqQlNtFX-gvGRzwRx5Kebvk47RowBgnKU2AusiPbXn07j4gDHGTnsJCYzNNPn1MbknTpn53W39O_hZ0X9KyXce5-tLmkKY3WLUeXGMO6D4SenhjBBcfTGjhhWkNRNxVKAZzQdCtLHCHXNi8VnlV4DW_L2U.3wApe4GYhPHi5VjZNVBVk7VbwteECL6If-e2e4lARz4&dib_tag=se&keywords=mic&qid=1727425897&sprefix=mic%2Caps%2C349&sr=8-172,N/A,N/A,N/A,N/A,N/A,https://m.media-amazon.com/images/I/51KNmboClRL._AC_UL320_.jpg
Sennheiser Professional Audio Sennheiser Xs Lav USB-C Omnidirectional Lavalier Microphone Ideal for Content Creators | YouTube | Vlogging | Backcase for Mobile Journalism  ,https://amazon.in//Sennheiser-Omnidirectional-microphone-connector-509261/dp/B08YS2G4FB/ref=sr_1_173?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.q49QEllwVnE_w26HB6I1Qh7dGN_15Ssla9wWOQKNhNNvfLnOZq6r3C0yDVoLAyIjxPXItYEj0-QxN_32c4HDzH49FhdblYfbDO13heNI12bFAgBQu1xAMRa1LHd6oShX2IWHlDcyvIr9b9EoXbqQlNtFX-gvGRzwRx5Kebvk47RowBgnKU2AusiPbXn07j4gDHGTnsJCYzNNPn1MbknTpn53W39O_hZ0X9KyXce5-tLmkKY3WLUeXGMO6D4SenhjBBcfTGjhhWkNRNxVKAZzQdCtLHCHXNi8VnlV4DW_L2U.3wApe4GYhPHi5VjZNVBVk7VbwteECL6If-e2e4lARz4&dib_tag=se&keywords=mic&qid=1727425897&sprefix=mic%2Caps%2C349&sr=8-173,"3,590",3.8 out of 5 stars,"5,990",296,Monday 30 September,https://m.media-amazon.com/images/I/31ed4KzZzkL._AC_UL320_.jpg
"Kreo Kast Dynamic Mic, XLR/USB, for Podcasting, Gaming, Streaming, Recording, Durable All Metal Body with Dynamic Mic with Cardioid Pickup Pattern, Focused Recording, Noise Filtering (Black)  ",https://amazon.in//Kreo-Podcasting-Streaming-Recording-Filtering/dp/B0D8TDZWTV/ref=sr_1_174?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.q49QEllwVnE_w26HB6I1Qh7dGN_15Ssla9wWOQKNhNNvfLnOZq6r3C0yDVoLAyIjxPXItYEj0-QxN_32c4HDzH49FhdblYfbDO13heNI12bFAgBQu1xAMRa1LHd6oShX2IWHlDcyvIr9b9EoXbqQlNtFX-gvGRzwRx5Kebvk47RowBgnKU2AusiPbXn07j4gDHGTnsJCYzNNPn1MbknTpn53W39O_hZ0X9KyXce5-tLmkKY3WLUeXGMO6D4SenhjBBcfTGjhhWkNRNxVKAZzQdCtLHCHXNi8VnlV4DW_L2U.3wApe4GYhPHi5VjZNVBVk7VbwteECL6If-e2e4lARz4&dib_tag=se&keywords=mic&qid=1727425897&sprefix=mic%2Caps%2C349&sr=8-174,"5,499",4.4 out of 5 stars,"10,000",56,Tuesday 1 October,https://m.media-amazon.com/images/I/61bE3t46lRL._AC_UL320_.jpg
